排行類型,名次,名稱,代號,股價,漲跌,漲跌幅(%),最高,最低,成交量(千股),成交金額(億日圓)
成交金額排行,60,日本マイクロニクス,68710,14960.0,-200.0,-1.32%,16030.0,14650.0,1530,228.888
成交金額排行,61,丸紅,80020,4961.0,-87.0,-1.72%,5086.0,4961.0,4602,228.3251
成交金額排行,62,住友商事,80530,1564.5,-45.0,-2.80%,1610.5,1564.5,13968,218.5403
成交金額排行,63,良品計画,74530,3812.0,1.0,0.03%,3885.0,3769.0,5667,216.0527
成交金額排行,64,ＩＮＰＥＸ,16050,3388.0,107.0,3.26%,3412.0,3324.0,6251,211.8076
成交金額排行,65,オリックス,85910,6377.0,-41.0,-0.64%,6444.0,6326.0,3304,210.7471
成交金額排行,66,ソシオネクスト,65260,2597.5,-45.5,-1.72%,2683.0,2538.0,7981,207.3169
成交金額排行,67,ＭＳ＆ＡＤインシュアランスグループホールディングス,87250,4520.0,-14.0,-0.31%,4549.0,4495.0,4542,205.33
成交金額排行,68,ＳＭＣ,62730,70500.0,-2040.0,-2.81%,72330.0,69460.0,287,202.476
成交金額排行,69,ミネベアミツミ,64790,4321.0,-51.0,-1.17%,4473.0,4240.0,4635,200.3
成交金額排行,70,武田薬品工業,45020,5451.0,3.0,0.06%,5527.0,5442.0,3668,199.9917
成交金額排行,71,三井住友トラストグループ,83090,6579.0,24.0,0.37%,6664.0,6525.0,3026,199.1266
成交金額排行,72,スズキ,72690,2060.0,-69.5,-3.26%,2115.5,2058.0,9508,195.8648
成交金額排行,73,東京電力ホールディングス,95010,479.9,17.6,3.81%,484.4,459.8,39644,190.254
成交金額排行,74,ゆうちょ銀行,71820,3305.0,-2.0,-0.06%,3363.0,3272.0,5381,177.8685
成交金額排行,75,日東紡績,31100,3515.0,-55.0,-1.54%,3710.0,3405.0,5055,177.6903
成交金額排行,76,セブン＆アイ・ホールディングス,33820,2030.0,-27.0,-1.31%,2066.0,2023.0,8628,175.1484
成交金額排行,77,楽天グループ,47550,802.8,10.7,1.35%,813.0,776.5,21802,175.0273
成交金額排行,78,野村ホールディングス,86040,1543.0,8.0,0.52%,1554.0,1516.0,11322,174.7093
成交金額排行,79,ハーモニック・ドライブ・システムズ,63240,7590.0,-350.0,-4.41%,8090.0,7530.0,2271,172.3841
成交金額排行,80,富士通,67020,3354.0,-38.0,-1.12%,3464.0,3345.0,5116,171.6208
成交金額排行,81,ＳＯＭＰＯホールディングス,86300,6714.0,72.0,1.08%,6762.0,6672.0,2542,170.6699
成交金額排行,82,第一三共,45680,2717.0,-2.0,-0.07%,2787.5,2689.0,6159,167.3645
成交金額排行,83,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,35630,4931.0,152.0,3.18%,4986.0,4797.0,3337,164.5918
成交金額排行,84,中部電力,95020,3226.0,-8.0,-0.25%,3280.0,3194.0,5006,161.4936
成交金額排行,85,ＴＯＷＡ,63150,2928.0,-177.0,-5.70%,3085.0,2892.0,5479,160.4427
成交金額排行,86,ソフトバンク,94340,213.1,1.5,0.71%,215.0,212.6,74012,157.7204
成交金額排行,87,芝浦メカトロニクス,65900,5490.0,-140.0,-2.49%,5670.0,5390.0,2804,153.9725
成交金額排行,88,商船三井,91040,5421.0,99.0,1.86%,5491.0,5328.0,2819,152.8668
成交金額排行,89,豊田通商,80150,6142.0,-134.0,-2.14%,6323.0,6142.0,2417,148.4767
成交金額排行,90,日本郵政,61780,2370.0,14.5,0.62%,2395.0,2338.5,6253,148.2032
成交金額排行,91,アシックス,79360,4600.0,-79.0,-1.69%,4695.0,4593.0,3193,146.8964
成交金額排行,92,小松製作所,63010,6525.0,-185.0,-2.76%,6652.0,6503.0,2240,146.1992
成交金額排行,93,富士フイルムホールディングス,49010,3574.0,-72.0,-1.97%,3635.0,3567.0,4056,144.9865
成交金額排行,94,ＮＧＫ,53330,6856.0,-269.0,-3.78%,7186.0,6742.0,2109,144.6547
成交金額排行,95,大塚ホールディングス,45780,11160.0,-355.0,-3.08%,11505.0,11160.0,1291,144.1426
成交金額排行,96,オリエンタルランド,46610,2602.0,17.5,0.68%,2628.0,2584.5,5529,143.8854
成交金額排行,97,キヤノン,77510,4288.0,-28.0,-0.65%,4334.0,4288.0,3352,143.7338
成交金額排行,98,第一ライフグループ,87500,1864.0,4.5,0.24%,1878.0,1850.5,7633,142.281
成交金額排行,99,メイコー,67870,25470.0,-1100.0,-4.14%,26790.0,25140.0,554,141.2057
成交金額排行,100,ＭＡＲＵＷＡ,53440,59120.0,-460.0,-0.77%,63000.0,57350.0,236,139.7597
