排行類型,名次,名稱,代號,股價,漲跌,漲跌幅(%),最高,最低,成交量(千股),成交金額(億日圓)
成交金額排行,64,芝浦メカトロニクス,65900,5630.0,-160.0,-2.76%,6280.0,5510.0,3049,171.6812
成交金額排行,65,ＳＯＭＰＯホールディングス,86300,6478.0,-35.0,-0.54%,6541.0,6468.0,2615,169.4515
成交金額排行,66,富士通,67020,3308.0,-39.0,-1.17%,3343.0,3297.0,5011,165.7639
成交金額排行,67,小松製作所,63010,6403.0,8.0,0.13%,6506.0,6342.0,2489,159.3707
成交金額排行,68,第一ライフグループ,87500,1828.0,-33.0,-1.77%,1860.5,1828.0,8565,156.581
成交金額排行,69,ゆうちょ銀行,71820,3299.0,38.0,1.17%,3363.0,3281.0,4707,155.2971
成交金額排行,70,ミネベアミツミ,64790,4166.0,-215.0,-4.91%,4385.0,4153.0,3713,154.6919
成交金額排行,71,オリックス,85910,6391.0,-78.0,-1.21%,6580.0,6364.0,2391,152.8599
成交金額排行,72,中外製薬,45190,7230.0,-159.0,-2.15%,7350.0,7136.0,2054,148.5114
成交金額排行,73,中部電力,95020,2991.5,-216.5,-6.75%,3219.0,2971.5,4963,148.4801
成交金額排行,74,ＫＤＤＩ,94330,2809.5,19.0,0.68%,2823.5,2782.5,5241,147.2459
成交金額排行,75,日本製鉄,54010,560.0,9.8,1.78%,561.0,553.1,26236,146.9238
成交金額排行,76,日本電気,67010,4339.0,6.0,0.14%,4355.0,4282.0,3383,146.8231
成交金額排行,77,丸紅,80020,4862.0,-17.0,-0.35%,4960.0,4810.0,2955,143.7013
成交金額排行,78,ハーモニック・ドライブ・システムズ,63240,7240.0,-640.0,-8.12%,8070.0,6990.0,1968,142.5194
成交金額排行,79,日東紡績,31100,3400.0,-45.0,-1.31%,3680.0,3370.0,3984,135.4832
成交金額排行,80,スズキ,72690,2029.5,-6.5,-0.32%,2053.0,2013.0,6670,135.3697
成交金額排行,81,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,35630,5078.0,272.0,5.66%,5122.0,4864.0,2613,132.7288
成交金額排行,82,野村ホールディングス,86040,1542.5,-0.5,-0.03%,1577.0,1542.5,8545,131.8143
成交金額排行,83,東京電力ホールディングス,95010,485.3,4.9,1.02%,494.8,477.5,26889,130.4933
成交金額排行,84,武田薬品工業,45020,5318.0,-41.0,-0.77%,5374.0,5292.0,2451,130.392
成交金額排行,85,キヤノン,77510,4312.0,-28.0,-0.65%,4363.0,4292.0,3010,129.8041
成交金額排行,86,本田技研工業,72670,1495.0,-0.5,-0.03%,1513.5,1490.0,8622,128.9079
成交金額排行,87,ＭＳ＆ＡＤインシュアランスグループホールディングス,87250,4431.0,3.0,0.07%,4442.0,4395.0,2859,126.6867
成交金額排行,88,ソフトバンク,94340,214.6,3.2,1.51%,214.9,211.9,58455,125.4444
成交金額排行,89,荏原製作所,63610,5908.0,-219.0,-3.57%,6247.0,5856.0,2081,122.9868
成交金額排行,90,第一三共,45680,2691.5,-39.0,-1.43%,2722.5,2671.0,4511,121.427
成交金額排行,91,西日本旅客鉄道,90210,2962.0,75.5,2.62%,2978.5,2897.5,3958,117.2448
成交金額排行,92,ＮＧＫ,53330,6664.0,-397.0,-5.62%,7124.0,6623.0,1732,115.4605
成交金額排行,93,住友金属鉱山,57130,7156.0,-119.0,-1.64%,7382.0,7023.0,1612,115.4048
成交金額排行,94,三菱自動車工業,72110,368.8,7.0,1.93%,389.8,360.0,30440,112.2642
成交金額排行,95,日本郵政,61780,2333.0,13.5,0.58%,2353.5,2324.0,4787,111.683
成交金額排行,96,三井住友トラストグループ,83090,6632.0,74.0,1.13%,6674.0,6572.0,1636,108.5393
成交金額排行,97,メイコー,67870,25880.0,-280.0,-1.07%,27600.0,25540.0,415,107.4279
成交金額排行,98,ＩＮＰＥＸ,16050,3391.0,30.0,0.89%,3419.0,3359.0,3123,105.9111
成交金額排行,99,デンソー,69020,1925.5,-8.0,-0.41%,1946.0,1917.0,5393,103.8499
成交金額排行,100,大塚ホールディングス,45780,10960.0,-225.0,-2.01%,11095.0,10920.0,929,101.917
