排行類型,名次,名稱,代號,股價,漲跌,漲跌幅(%),最高,最低,成交量(千股),成交金額(億日圓)
成交金額排行,65,住友金属鉱山,57130,7521.0,185.0,2.52%,7739.0,7401.0,2866,215.5819
成交金額排行,66,ローム,69630,5211.0,-292.0,-5.31%,5355.0,5107.0,4079,212.588
成交金額排行,67,小松製作所,63010,6390.0,131.0,2.09%,6467.0,6259.0,3299,210.8253
成交金額排行,68,オリックス,85910,6278.0,79.0,1.27%,6321.0,6187.0,3281,205.9875
成交金額排行,69,豊田通商,80150,6107.0,92.0,1.53%,6202.0,5972.0,3315,202.502
成交金額排行,70,ＫＤＤＩ,94330,2723.5,68.5,2.58%,2732.0,2668.0,7386,201.1686
成交金額排行,71,日本製鉄,54010,542.0,11.0,2.07%,542.6,530.5,35748,193.7542
成交金額排行,72,ハーモニック・ドライブ・システムズ,63240,8130.0,120.0,1.50%,8470.0,7690.0,2363,192.1688
成交金額排行,73,第一ライフグループ,87500,1824.5,33.5,1.87%,1840.5,1804.0,10389,189.5601
成交金額排行,74,武田薬品工業,45020,5274.0,124.0,2.41%,5275.0,5190.0,3538,186.5994
成交金額排行,75,日本マイクロニクス,68710,15820.0,-1570.0,-9.03%,16470.0,15630.0,1153,182.4046
成交金額排行,76,ベイカレント,65320,6555.0,267.0,4.25%,6940.0,6545.0,2776,182.0127
成交金額排行,77,中外製薬,45190,7420.0,139.0,1.91%,7484.0,7265.0,2366,175.6166
成交金額排行,78,ソフトバンク,94340,210.1,3.7,1.79%,210.1,207.3,82530,173.3968
成交金額排行,79,荏原製作所,63610,5989.0,-311.0,-4.94%,6195.0,5989.0,2787,166.9254
成交金額排行,80,キヤノン,77510,4204.0,58.0,1.40%,4243.0,4152.0,3968,166.8441
成交金額排行,81,三井住友トラストグループ,83090,6260.0,140.0,2.29%,6291.0,6153.0,2595,162.447
成交金額排行,82,ＳＯＭＰＯホールディングス,86300,6486.0,236.0,3.78%,6497.0,6326.0,2470,160.2431
成交金額排行,83,ミネベアミツミ,64790,4694.0,-304.0,-6.08%,4868.0,4665.0,3382,158.7746
成交金額排行,84,関西電力,95030,2291.0,21.0,0.93%,2304.5,2183.5,6925,158.6724
成交金額排行,85,デンソー,69020,1932.5,62.0,3.31%,1939.0,1892.0,8038,155.3421
成交金額排行,86,富士フイルムホールディングス,49010,3514.0,48.0,1.38%,3553.0,3475.0,4407,154.8655
成交金額排行,87,良品計画,74530,3510.0,38.0,1.09%,3568.0,3498.0,4326,151.8707
成交金額排行,88,ゆうちょ銀行,71820,3148.0,61.0,1.98%,3169.0,3114.0,4817,151.6612
成交金額排行,89,日本郵船,91010,5183.0,103.0,2.03%,5190.0,5086.0,2848,147.6429
成交金額排行,90,中部電力,95020,3108.0,-10.0,-0.32%,3189.0,3080.0,4713,146.5018
成交金額排行,91,野村総合研究所,43070,4836.0,285.0,6.26%,5007.0,4836.0,3019,145.9988
成交金額排行,92,ＳＢＩホールディングス,84730,2652.0,-10.5,-0.39%,2690.5,2631.0,5464,144.9265
成交金額排行,93,ＩＮＰＥＸ,16050,3204.0,-1.0,-0.03%,3238.0,3192.0,4501,144.2217
成交金額排行,94,三井不動産,88010,1512.0,33.0,2.23%,1525.5,1484.0,9257,139.9764
成交金額排行,95,コナミグループ,97660,18055.0,580.0,3.32%,18655.0,17760.0,764,138.0305
成交金額排行,96,三菱地所,88020,4089.0,109.0,2.74%,4142.0,4004.0,3375,138.0201
成交金額排行,97,ブリヂストン,51080,3505.0,103.0,3.03%,3506.0,3421.0,3921,137.4346
成交金額排行,98,三井Ｅ＆Ｓ,70030,4353.0,252.0,6.14%,4469.0,4151.0,3103,135.0779
成交金額排行,99,セブン＆アイ・ホールディングス,33820,2000.0,52.0,2.67%,2011.5,1966.5,6744,134.882
成交金額排行,100,商船三井,91040,5121.0,90.0,1.79%,5123.0,5045.0,2629,134.6618
