排行類型,名次,名稱,代號,股價,漲跌,漲跌幅(%),最高,最低,成交量(千股),成交金額(億日圓)
成交金額排行,62,武田薬品工業,45020,5150.0,-5.0,-0.10%,5175.0,5112.0,4177,215.1258
成交金額排行,63,日本たばこ産業,29140,5975.0,-37.0,-0.62%,6036.0,5964.0,3580,213.9409
成交金額排行,64,日本マイクロニクス,68710,17390.0,750.0,4.51%,18180.0,17200.0,1206,209.8625
成交金額排行,65,ＳＭＣ,62730,75190.0,3910.0,5.49%,75690.0,72650.0,270,203.4641
成交金額排行,66,ＴＯＷＡ,63150,3540.0,200.0,5.99%,3735.0,3425.0,5294,187.4147
成交金額排行,67,メイコー,67870,29520.0,-1480.0,-4.77%,31600.0,28560.0,611,180.5443
成交金額排行,68,富士電機,65040,14095.0,580.0,4.29%,14445.0,13660.0,1258,177.3856
成交金額排行,69,商船三井,91040,5031.0,-182.0,-3.49%,5215.0,5010.0,3466,174.3996
成交金額排行,70,オリックス,85910,6199.0,50.0,0.81%,6278.0,6145.0,2784,172.5926
成交金額排行,71,第一ライフグループ,87500,1791.0,12.5,0.70%,1813.0,1767.0,9619,172.2924
成交金額排行,72,デンソー,69020,1870.5,-5.5,-0.29%,1888.0,1844.5,9162,171.3883
成交金額排行,73,日本電気,67010,3981.0,56.0,1.43%,4037.0,3912.0,4165,165.8365
成交金額排行,74,中外製薬,45190,7281.0,-253.0,-3.36%,7494.0,7249.0,2245,163.4949
成交金額排行,75,ソフトバンク,94340,206.4,-1.7,-0.82%,207.9,205.6,79153,163.3734
成交金額排行,76,ニデック,65940,2747.0,102.0,3.86%,2748.0,2638.0,5931,162.9246
成交金額排行,77,東京電力ホールディングス,95010,455.1,-6.2,-1.34%,459.0,442.8,35745,162.6755
成交金額排行,78,丸紅,80020,4668.0,-22.0,-0.47%,4701.0,4630.0,3446,160.8639
成交金額排行,79,りそなホールディングス,83080,2114.5,8.5,0.40%,2129.5,2085.0,7527,159.1626
成交金額排行,80,ＳＯＭＰＯホールディングス,86300,6250.0,12.0,0.19%,6389.0,6214.0,2520,157.5437
成交金額排行,81,日本製鉄,54010,531.0,-5.1,-0.95%,541.7,531.0,29551,156.9163
成交金額排行,82,鹿島建設,18120,5958.0,86.0,1.46%,6170.0,5931.0,2622,156.2307
成交金額排行,83,住友商事,80530,1565.5,16.5,1.07%,1578.0,1535.0,9863,154.4084
成交金額排行,84,野村ホールディングス,86040,1439.5,26.0,1.84%,1465.5,1420.0,10436,150.2305
成交金額排行,85,ＭＩＲＡＩＮＩホールディングス,546A0,2334.0,92.0,4.10%,2650.0,2245.0,6425,149.9665
成交金額排行,86,芝浦メカトロニクス,65900,5320.0,700.0,15.15%,5320.0,4750.0,2742,145.8904
成交金額排行,87,住友金属鉱山,57130,7336.0,-133.0,-1.78%,7551.0,7303.0,1962,143.9323
成交金額排行,88,三井住友トラストグループ,83090,6120.0,63.0,1.04%,6170.0,6071.0,2332,142.749
成交金額排行,89,楽天グループ,47550,730.8,-22.6,-3.00%,765.9,723.7,19392,141.7226
成交金額排行,90,三井不動産,88010,1479.0,-20.0,-1.33%,1493.5,1457.0,9488,140.3275
成交金額排行,91,良品計画,74530,3472.0,-67.0,-1.89%,3566.0,3466.0,3962,137.578
成交金額排行,92,スズキ,72690,1990.5,35.0,1.79%,2013.5,1960.5,6884,137.038
成交金額排行,93,アシックス,79360,4314.0,-61.0,-1.39%,4443.0,4309.0,3175,136.9781
成交金額排行,94,三菱地所,88020,3980.0,-165.0,-3.98%,4105.0,3959.0,3385,134.727
成交金額排行,95,ＴＯＴＯ,53320,8263.0,-348.0,-4.04%,8779.0,8236.0,1623,134.1498
成交金額排行,96,日本郵船,91010,5080.0,-136.0,-2.61%,5203.0,5062.0,2616,132.9284
成交金額排行,97,ゆうちょ銀行,71820,3087.0,24.0,0.78%,3123.0,3074.0,4252,131.2808
成交金額排行,98,ハーモニック・ドライブ・システムズ,63240,8010.0,220.0,2.82%,8080.0,7680.0,1619,129.73
成交金額排行,99,キヤノン,77510,4146.0,-1.0,-0.02%,4197.0,4129.0,3073,127.4232
成交金額排行,100,ＡＩメカテック,62270,7450.0,490.0,7.04%,7920.0,7050.0,1709,127.328
