排行類型,名次,名稱,代號,股價,漲跌,漲跌幅(%),最高,最低,成交量(千股),成交金額(億日圓)
成交金額排行,65,ソシオネクスト,65260,2519.5,-178.0,-6.60%,2632.0,2465.0,8872,223.5351
成交金額排行,66,京セラ,69710,3411.0,-147.0,-4.13%,3541.0,3387.0,6513,222.1857
成交金額排行,67,ＮＧＫ,53330,7509.0,-344.0,-4.38%,7864.0,7450.0,2936,220.5168
成交金額排行,68,メイコー,67870,30250.0,-2150.0,-6.64%,31750.0,29840.0,711,215.1985
成交金額排行,69,日本マイクロニクス,68710,17150.0,-500.0,-2.83%,17720.0,16350.0,1242,213.003
成交金額排行,70,すかいらーくホールディングス,31970,2769.0,-39.0,-1.39%,2831.5,2764.0,7624,211.1279
成交金額排行,71,武田薬品工業,45020,5087.0,33.0,0.65%,5120.0,5053.0,4148,211.0138
成交金額排行,72,東京電力ホールディングス,95010,456.6,-24.6,-5.11%,477.2,450.9,46173,210.8287
成交金額排行,73,ゆうちょ銀行,71820,3069.0,19.0,0.62%,3092.0,3046.0,6799,208.6644
成交金額排行,74,デクセリアルズ,49800,4407.0,-614.0,-12.23%,4866.0,4354.0,4572,201.5057
成交金額排行,75,ミネベアミツミ,64790,4805.0,-441.0,-8.41%,5259.0,4789.0,4154,199.6285
成交金額排行,76,キヤノン,77510,4258.0,0.0,0.00%,4274.0,4216.0,4659,198.4058
成交金額排行,77,三菱地所,88020,4101.0,117.0,2.94%,4101.0,3932.0,4828,197.9963
成交金額排行,78,スカパーＪＳＡＴ,94120,2485.0,-107.0,-4.13%,2528.0,2431.0,7888,196.0392
成交金額排行,79,ＩＮＰＥＸ,16050,3351.0,64.0,1.95%,3351.0,3296.0,5818,194.988
成交金額排行,80,富士通,67020,3199.0,12.0,0.38%,3205.0,3144.0,5909,189.0353
成交金額排行,81,ＳＭＣ,62730,71630.0,-1300.0,-1.78%,73460.0,70270.0,258,185.3068
成交金額排行,82,富士フイルムホールディングス,49010,3436.0,23.0,0.67%,3469.0,3397.0,5047,173.4184
成交金額排行,83,ブイ・テクノロジー,77170,9380.0,470.0,5.27%,10180.0,8610.0,1832,171.9166
成交金額排行,84,住友商事,80530,6201.0,71.0,1.16%,6222.0,6104.0,2751,170.6267
成交金額排行,85,オリックス,85910,6140.0,-29.0,-0.47%,6246.0,6109.0,2677,164.4108
成交金額排行,86,日本郵船,91010,5265.0,-6.0,-0.11%,5267.0,5178.0,3015,158.7819
成交金額排行,87,ソフトバンク,94340,204.7,1.4,0.69%,205.7,202.6,76751,157.1103
成交金額排行,88,フェローテック,68900,9460.0,-800.0,-7.80%,9930.0,9230.0,1658,156.913
成交金額排行,89,野村ホールディングス,86040,1423.5,10.0,0.71%,1464.5,1415.5,10827,154.1295
成交金額排行,90,中外製薬,45190,7434.0,-100.0,-1.33%,7540.0,7434.0,2058,153.0066
成交金額排行,91,第一ライフグループ,87500,1726.5,21.0,1.23%,1737.5,1708.5,8833,152.5156
成交金額排行,92,豊田通商,80150,5958.0,-42.0,-0.70%,6063.0,5952.0,2531,150.797
成交金額排行,93,りそなホールディングス,83080,2102.0,-5.0,-0.24%,2146.0,2078.5,6949,146.0806
成交金額排行,94,ニデック,65940,2543.0,-111.0,-4.18%,2677.0,2533.0,5527,140.5745
成交金額排行,95,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,35630,9969.0,86.0,0.87%,10070.0,9907.0,1395,139.1274
成交金額排行,96,ブリヂストン,51080,3462.0,37.0,1.08%,3462.0,3425.0,4000,138.5008
成交金額排行,97,ダイフク,63830,7163.0,63.0,0.89%,7472.0,7082.0,1916,137.2932
成交金額排行,98,商船三井,91040,5219.0,-36.0,-0.69%,5301.0,5195.0,2617,136.6125
成交金額排行,99,中部電力,95020,2999.5,-37.5,-1.23%,3055.0,2960.0,4536,136.0603
成交金額排行,100,富士電機,65040,13680.0,-610.0,-4.27%,14330.0,13325.0,980,134.1187
